,volume,part,chapter,text,cs,num-switches-intraturn,num-switches-interturn,num-switches-intrasent
36,Эпилог,1,15,"['«', '4-го', 'декабря', '.', 'Нынче', 'Андрюша', '(', 'старший', 'сын', ')', ',', 'проснувшись', ',', 'не', 'хотел', 'одеваться', ',', 'и', 'm', '-', 'lle', 'Louise', 'прислала', 'за', 'мной', '.', 'Он', 'был', 'в', 'капризе', 'и', 'упрямстве', '.', 'Я', 'попробовала', 'угрожать', ',', 'но', 'он', 'только', 'еще', 'больше', 'рассердился', '.', 'Тогда', 'я', 'взяла', 'на', 'себя', ',', 'оставила', 'его', 'и', 'стала', 'с', 'няней', 'поднимать', 'других', 'детей', ',', 'а', 'ему', 'сказала', ',', 'что', 'я', 'не', 'люблю', 'его', '.', 'Он', 'долго', 'молчал', ',', 'как', 'бы', 'удивляясь', ';', 'потом', 'в', 'одной', 'рубашке', 'выскочил', 'ко', 'мне', 'и', 'разрыдался', 'так', ',', 'что', 'я', 'долго', 'не', 'могла', 'его', 'успокоить', '.', 'Видно', 'было', ',', 'что', 'он', 'мучился', 'больше', 'всего', 'тем', ',', 'что', 'огорчил', 'меня', ';', 'потом', ',', 'когда', 'я', 'вечером', 'дала', 'ему', 'билетец', ',', 'он', 'опять', 'жалостно', 'расплакался', ',', 'целуя', 'меня', '.', 'С', 'ним', 'всё', 'можно', 'сделать', 'нежностью', '»', '.']","['', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'non-ru', '', 'non-ru', 'non-ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', '']",2,0,1
37,Эпилог,1,15,"['«', 'Митя', 'шалил', 'за', 'столом', '.', 'Папа', 'не', 'велел', 'ему', 'давать', 'пирожного', '.', 'Ему', 'не', 'дали', ';', 'но', 'он', 'так', 'жалостно', 'и', 'жадно', 'смотрел', 'на', 'других', ',', 'пока', 'они', 'ели', '.', 'Я', 'думаю', ',', 'что', 'наказывать', ',', 'не', 'давая', 'сласти', ',', '—', 'только', 'развивает', 'жадность', '.', 'Сказать', 'Nicolas', '»', '.']","['', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', '', 'ru', 'non-ru', '', '']",1,0,1
38,Эпилог,1,15,"['—', 'Ах', 'знаешь', 'ли', ',', 'Nicolas', ',', 'Николинька', 'так', 'часто', 'меня', 'мучит', ',', '—', 'сказала', 'графиня', 'Марья', '.', '—', 'Это', 'такой', 'необыкновенный', 'мальчик', '.', 'И', 'я', 'боюсь', ',', 'что', 'я', 'забываю', 'его', 'за', 'своими', '.', 'У', 'нас', 'у', 'всех', 'дети', ',', 'у', 'всех', 'родня', ';', 'а', 'у', 'него', 'никого', 'нет', '.', 'Он', 'вечно', 'один', 'с', 'своими', 'мыслями', '.']","['', 'ru', 'ru', 'ru', '', 'non-ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '']",2,0,1
39,Эпилог,1,16,"['—', 'У', 'Николеньки', 'есть', 'эта', 'слабость', ',', 'что', 'если', 'чтò', 'не', 'принято', 'всеми', ',', 'он', 'ни', 'за', 'что', 'не', 'согласится', '.', 'А', 'я', 'понимаю', ',', 'ты', 'именно', 'дорожишь', 'тем', ',', 'чтоб', 'ouvrir', 'une', 'carrière', ',', '—', 'сказала', 'она', ',', 'повторяя', 'слова', ',', 'раз', 'сказанные', 'Пьером', '.']","['', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'non-ru', 'non-ru', 'non-ru', '', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '']",2,0,1
40,Эпилог,1,16,"['В', 'то', 'же', 'время', 'внизу', ',', 'в', 'отделении', 'Николиньки', 'Болконского', ',', 'в', 'его', 'спальне', ',', 'как', 'всегда', ',', 'горела', 'лампада', '(', 'мальчик', 'боялся', 'темноты', ',', 'и', 'его', 'не', 'могли', 'отучить', 'от', 'этого', 'недостатка', ')', '.', 'Десаль', 'спал', 'высоко', 'на', 'своих', 'четырех', 'подушках', 'и', 'его', 'римский', 'нос', 'издавал', 'равномерные', 'звуки', 'храпенья', '.', 'Николинька', ',', 'только', 'что', 'проснувшись', ',', 'в', 'холодном', 'поту', ',', 'с', 'широко', '-', 'раскрытыми', 'глазами', ',', 'сидел', 'на', 'своей', 'постели', 'и', 'смотрел', 'перед', 'собой', '.', 'Страшный', 'сон', 'разбудил', 'его', '.', 'Он', 'видел', 'во', 'сне', 'себя', 'и', 'Пьера', 'в', 'касках', ',', 'таких', ',', 'какие', 'были', 'нарисованы', 'в', 'издании', 'Плутарха', '.', 'Они', 'с', 'дядей', 'Пьером', 'шли', 'впереди', 'огромного', 'войска', '.', 'Войско', 'это', 'было', 'составлено', 'из', 'белых', ',', 'косых', 'линий', ',', 'наполнявших', 'воздух', 'подобно', 'тем', 'паутинам', ',', 'которые', 'летают', 'осенью', 'и', 'которые', 'Десаль', 'называл', 'le', 'fil', 'de', 'la', 'Vierge', '.', 'Впереди', 'была', 'слава', ',', 'такая', 'же', 'как', 'и', 'эти', 'нити', ',', 'но', 'только', 'несколько', 'плотнее', '.', '—', 'Они', '—', 'он', 'и', 'Пьер', '—', 'неслись', 'легко', 'и', 'радостно', 'всё', 'ближе', 'и', 'ближе', 'к', 'цели', '.', 'Вдруг', 'нити', ',', 'которые', 'двигали', 'их', ',', 'стали', 'ослабевать', ',', 'путаться', ';', 'стало', 'тяжело', '.', 'И', 'дядя', 'Николай', 'Ильич', 'остановился', 'перед', 'ними', 'в', 'грозной', 'и', 'строгой', 'позе', '.']","['ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'non-ru', 'non-ru', 'non-ru', 'non-ru', 'non-ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '']",2,0,1
41,Эпилог,1,16,"['—', 'Etes', '-', 'vous', 'indisposé', '?', '—', 'послышался', 'голос', 'Десаля', '.']","['', 'non-ru', '', 'non-ru', 'non-ru', '', '', 'ru', 'ru', 'ru', '']",1,0,1
42,Эпилог,1,16,"['—', 'Non', ',', '—', 'отвечал', 'Николинька', 'и', 'лег', 'на', 'подушку', '.', '«', 'Он', 'добрый', 'и', 'хороший', ',', 'я', 'люблю', 'его', '»', ',', 'думал', 'он', 'о', 'Десале', '.', '«', 'А', 'дядя', 'Пьер', '!', 'О', ',', 'какой', 'чудный', 'человек', '!', 'А', 'отец', '?', 'Отец', '!', 'Отец', '!', 'Да', ',', 'я', 'сделаю', 'то', ',', 'чем', 'бы', 'даже', 'он', 'был', 'доволен', '...', '»']","['', 'non-ru', '', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', '', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', '']",1,0,1
43,Эпилог,2,0,"['«', 'Людовик', 'XIV', 'был', 'очень', 'гордый', 'и', 'самонадеянный', 'человек', ';', 'у', 'него', 'были', 'такие', '-', 'то', 'любовницы', 'и', 'такие', '-', 'то', 'министры', ',', 'и', 'он', 'дурно', 'управлял', 'Францией', '.', 'Наследники', 'Людовика', 'тоже', 'были', 'слабые', 'люди', 'и', 'тоже', 'дурно', 'управляли', 'Францией', '.', 'И', 'у', 'них', 'были', 'такие', '-', 'то', 'любимцы', 'и', 'такие', '-', 'то', 'любовницы', '.', 'Притом', ',', 'некоторые', 'люди', 'писали', 'в', 'это', 'время', 'книжки', '.', 'В', 'конце', 'ХVІІІ', '-', 'го', 'столетия', ',', 'в', 'Париже', 'собралось', 'десятка', 'два', 'людей', ',', 'которые', 'стали', 'говорить', 'о', 'том', ',', 'что', 'все', 'люди', 'равны', 'и', 'свободны', '.', 'От', 'этого', 'во', 'всей', 'Франции', 'люди', 'стали', 'резать', 'и', 'топить', 'друг', 'друга', '.', 'Люди', 'эти', 'убили', 'короля', 'и', 'еще', 'многих', '.', 'В', 'это', 'же', 'время', 'во', 'Франции', 'был', 'гениальный', 'человек', '—', 'Наполеон', '.', 'Он', 'везде', 'всех', 'побеждал', ',', 'т', '.', 'е', '.', 'убивал', 'много', 'людей', ',', 'потому', 'что', 'он', 'был', 'очень', 'гениален', '.', 'И', 'он', 'поехал', 'убивать', 'для', 'чего', '-', 'то', 'африканцев', ',', 'и', 'так', 'хорошо', 'их', 'убивал', 'и', 'был', 'такой', 'хитрый', 'и', 'умный', ',', 'что', ',', 'приехав', 'во', 'Францию', ',', 'велел', 'всем', 'себе', 'повиноваться', '.', 'И', 'все', 'повиновались', 'ему', '.', 'Сделавшись', 'императором', ',', 'он', 'опять', 'пошел', 'убивать', 'народ', 'в', 'Италии', ',', 'Австрии', 'и', 'Пруссии', '.', 'И', 'там', 'много', 'убил', '.', 'В', 'России', 'же', 'был', 'император', 'Александр', ',', 'который', 'решился', 'восстановить', 'порядок', 'в', 'Европе', 'и', 'потому', 'воевал', 'с', 'Наполеоном', '.', 'Но', 'в', '7-м', 'году', 'он', 'вдруг', 'подружился', 'с', 'ним', ',', 'а', 'в', '11-м', 'опять', 'поссорился', ',', 'и', 'опять', 'они', 'стали', 'убивать', 'много', 'народу', '.', 'И', 'Наполеон', 'привел', '600', 'тысяч', 'человек', 'в', 'Россию', 'и', 'завоевал', 'Москву', ';', 'а', 'потом', 'он', 'вдруг', 'убежал', 'из', 'Москвы', ',', 'и', 'тогда', 'император', 'Александр', ',', 'с', 'помощью', 'советов', 'Штейна', 'и', 'других', ',', 'соединил', 'Европу', 'для', 'ополчения', 'против', 'нарушителя', 'ее', 'спокойствия', '.', 'Все', 'союзники', 'Наполеона', 'сделались', 'вдруг', 'его', 'врагами', ';', 'и', 'это', 'ополчение', 'пошло', 'против', 'собравшего', 'новые', 'силы', 'Наполеона', '.', 'Союзники', 'победили', 'Наполеона', ',', 'вступили', 'в', 'Париж', ',', 'заставили', 'Наполеона', 'отречься', 'от', 'престола', 'и', 'послали', 'его', 'на', 'остров', 'Эльбу', ',', 'не', 'лишая', 'его', 'сана', 'императора', 'и', 'оказывая', 'ему', 'всякое', 'уважение', ',', 'несмотря', 'на', 'то', ',', 'что', 'пять', 'лет', 'тому', 'назад', ',', 'и', 'год', 'после', 'этого', ',', 'все', 'его', 'считали', 'разбойником', 'вне', 'закона', '.', 'А', 'царствовать', 'стал', 'Людовик', 'XVIII', ',', 'над', 'которым', 'до', 'тех', 'пор', 'и', 'французы', ',', 'и', 'союзники', 'только', 'смеялись', '.', 'Наполеон', 'же', ',', 'проливая', 'слезы', 'перед', 'старою', 'гвардией', ',', 'отрекся', 'от', 'престола', 'и', 'поехал', 'в', 'изгнание', '.', 'Потом', 'искусные', ',', 'государственные', 'люди', 'и', 'дипломаты', '(', 'в', 'особенности', 'Талейран', ',', 'успевший', 'сесть', 'прежде', 'другого', 'на', 'известное', 'кресло', 'и', 'тем', 'увеличивший', 'границы', 'Франции', ')', ',', 'разговаривали', 'в', 'Вене', 'и', 'этим', 'разговором', 'делали', 'народы', 'счастливыми', 'или', 'несчастливыми', '.', 'Вдруг', 'дипломаты', 'и', 'монархи', 'чуть', 'было', 'не', 'поссорились', ';', 'они', 'уже', 'готовы', 'были', 'опять', 'велеть', 'своим', 'войскам', 'убивать', 'друг', 'друга', ';', 'но', 'в', 'это', 'время', 'Наполеон', 'с', 'батальоном', 'приехал', 'во', 'Францию', ',', 'и', 'французы', ',', 'ненавидевшие', 'его', ',', 'тотчас', 'же', 'все', 'ему', 'покорились', '.', 'Но', 'союзные', 'монархи', 'за', 'это', 'рассердились', 'и', 'пошли', 'опять', 'воевать', 'с', 'французами', '.', 'И', 'гениального', 'Наполеона', 'победили', 'и', 'повезли', 'на', 'остров', 'Елены', ',', 'вдруг', 'признав', 'его', 'разбойником', '.', 'И', 'там', 'изгнанник', ',', 'разлученный', 'с', 'милыми', 'сердцу', 'и', 'с', 'любимою', 'им', 'Францией', ',', 'умирал', 'на', 'скале', ',', 'медленною', 'смертью', ',', 'и', 'передал', 'свои', 'великие', 'деяния', 'потомству', '.', 'А', 'в', 'Европе', 'произошла', 'реакция', ',', 'и', 'все', 'государи', 'стали', 'опять', 'обижать', 'свои', 'народы', '»', '.']","['', 'ru', 'non-ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'non-ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', '']",4,0,3
44,Эпилог,2,0,"['Если', 'цель', 'истории', 'есть', 'описание', 'движения', 'человечества', 'и', 'народов', ',', 'то', 'первый', 'вопрос', ',', 'без', 'ответа', 'на', 'который', 'всё', 'остальное', 'непонятно', ',', '—', 'следующий', ':', 'какая', 'сила', 'движет', 'народами', '?', 'На', 'этот', 'вопрос', 'новая', 'история', 'озабоченно', 'рассказывает', 'или', 'то', ',', 'что', 'Наполеон', 'был', 'очень', 'гениален', ',', 'или', 'то', ',', 'что', 'Людовик', 'XIV', 'был', 'очень', 'горд', ',', 'или', 'еще', 'то', ',', 'что', 'такие', '-', 'то', 'писатели', 'написали', 'такие', '-', 'то', 'книжки', '.']","['ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'non-ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '']",2,0,1
