,volume,part,chapter,text,cs,num-switches-intraturn,num-switches-interturn,num-switches-intrasent
45,Эпилог,2,1,"['Частные', 'историки', 'биографические', 'и', 'историки', 'отдельных', 'народов', 'понимают', 'эту', 'силу', ',', 'как', 'власть', ',', 'присущую', 'героям', 'и', 'владыкам', '.', 'По', 'их', 'описаниям', ',', 'события', 'производятся', 'исключительно', 'волей', 'Наполеонов', ',', 'Александров', 'или', 'вообще', 'тех', 'лиц', ',', 'которые', 'описывает', 'частный', 'историк', '.', 'Ответы', ',', 'даваемые', 'этого', 'рода', 'историками', 'на', 'вопрос', 'о', 'той', 'силе', ',', 'которая', 'движет', 'событиями', ',', 'удовлетворительны', ',', 'но', 'только', 'до', 'тех', 'пор', ',', 'пока', 'существует', 'один', 'историк', 'по', 'каждому', 'событию', '.', 'Но', 'как', 'скоро', 'историки', 'различных', 'национальностей', 'и', 'воззрений', 'начинают', 'описывать', 'одно', 'и', 'то', 'же', 'событие', ',', 'то', 'ответы', ',', 'ими', 'даваемые', ',', 'тотчас', 'же', 'теряют', 'весь', 'смысл', ',', 'ибо', 'сила', 'эта', 'понимается', 'каждым', 'из', 'них', 'не', 'только', 'различно', ',', 'но', 'часто', 'совершенно', 'противоположно', '.', 'Один', 'историк', 'утверждает', ',', 'что', 'событие', 'произведено', 'властью', 'Наполеона', ';', 'другой', 'утверждает', ',', 'что', 'оно', 'произведено', 'властью', 'Александра', ';', 'третий', ',', '—', 'что', 'властью', 'какого', '-', 'нибудь', 'третьего', 'лица', '.', 'Кроме', 'того', ',', 'историки', 'этого', 'рода', 'противоречат', 'один', 'другому', 'даже', 'и', 'в', 'объяснениях', 'той', 'силы', ',', 'на', 'которой', 'основана', 'власть', 'одного', 'и', 'того', 'же', 'лица', '.', 'Тьер', ',', 'бонапартист', ',', 'говорит', ',', 'что', 'власть', 'Наполеона', 'была', 'основана', 'на', 'его', 'добродетели', 'и', 'гениальности', ';', 'Lanfrey', ',', 'республиканец', ',', 'говорит', ',', 'что', 'она', 'была', 'основана', 'на', 'его', 'мошенничестве', 'и', 'на', 'обмане', 'народа', '.', 'Так', 'что', 'историки', 'этого', 'рода', ',', 'взаимно', 'уничтожая', 'положения', 'друг', 'друга', ',', 'тем', 'самым', 'уничтожают', 'понятие', 'о', 'силе', ',', 'производящей', 'события', ',', 'и', 'не', 'дают', 'никакого', 'ответа', 'на', 'существенный', 'вопрос', 'истории', '.']","['ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'non-ru', '', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '']",2,0,1
46,Эпилог,2,1,"['Частный', 'историк', ',', 'описывая', 'поход', 'ли', '13-го', 'года', ',', 'или', 'восстановление', 'Бурбонов', ',', 'прямо', 'говорит', ',', 'что', 'события', 'эти', 'произведены', 'волей', 'Александра', '.', 'Но', 'общий', 'историк', 'Гервинус', ',', 'опровергая', 'это', 'воззрение', 'частного', 'историка', ',', 'стремится', 'показать', ',', 'что', 'поход', '13-го', 'года', 'и', 'восстановление', 'Бурбонов', ',', 'кроме', 'воли', 'Александра', ',', 'имели', 'причинами', 'деятельность', 'Штейна', ',', 'Метерниха', ',', 'm', '-', 'me', 'Staël', ',', 'Талейрана', ',', 'Фихте', ',', 'Шатобриана', 'и', 'других', '.', 'Историк', 'очевидно', 'разложил', 'власть', 'Александра', 'на', 'составные', ':', 'Талейрана', ',', 'Шатобриана', ',', 'и', 'т', '.', 'д', '.', ';', 'сумма', 'этих', 'составных', ',', 'т', '.', 'е', '.', 'действие', 'Шатобриана', ',', 'Талейрана', ',', 'm', '-', 'me', 'Staël', 'и', 'других', ',', 'очевидно', 'не', 'равняется', 'всей', 'равнодействующей', ',', 'т', '.', 'е', '.', 'тому', 'явлению', ',', 'что', 'миллионы', 'французов', 'покорились', 'Бурбонам', '.', 'И', 'потому', ',', 'чтоб', 'объяснить', ',', 'каким', 'образом', 'из', 'этих', 'составных', 'вытекло', 'покорение', 'миллионов', ',', 'т', '.', 'е', '.', 'из', 'составных', ',', 'равных', 'одному', 'А', ',', 'вытекла', 'равнодействующая', ',', 'равная', 'тысяче', 'А', ',', 'историк', 'необходимо', 'должен', 'допустить', 'опять', 'ту', 'же', 'силу', 'власти', ',', 'которую', 'он', 'отрицает', ',', 'признавая', 'ее', 'результатом', 'сил', ',', 'т', '.', 'е', '.', 'он', 'должен', 'допустить', 'необъясненную', 'силу', ',', 'действующую', 'по', 'составной', '.', 'Это', 'самое', 'и', 'делают', 'общие', 'историки', '.', 'И', 'вследствие', 'того', 'не', 'только', 'противоречат', 'частным', 'историкам', ',', 'но', 'и', 'сами', 'себе', '.']","['ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'non-ru', '', 'non-ru', 'non-ru', '', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', '', 'ru', 'ru', '', 'ru', '', '', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', '', 'ru', 'ru', '', 'ru', '', 'non-ru', '', 'non-ru', 'non-ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '']",4,0,2
47,Эпилог,2,1,"['Но', 'допустив', 'даже', ',', 'что', 'справедливы', 'все', 'хитросплетенные', 'рассуждения', ',', 'которыми', 'наполнены', 'эти', 'истории', ';', 'допустив', ',', 'что', 'народы', 'управляются', 'какою', '-', 'то', 'неопределимою', 'силой', ',', 'называемою', 'идеей', ',', '—', 'существенный', 'вопрос', 'истории', 'всё', '-', 'таки', 'или', 'остается', 'без', 'ответа', ',', 'или', 'к', 'прежней', 'власти', 'монархов', 'и', 'к', 'вводимому', 'общими', 'историками', 'влиянию', 'советчиков', 'и', 'других', 'лиц', 'присоединяется', 'еще', 'новая', 'сила', 'идеи', ',', 'связь', 'которой', 'с', 'массами', 'требует', 'объяснения', '.', 'Возможно', 'понять', ',', 'что', 'Наполеон', 'имел', 'власть', ',', 'и', 'потому', 'совершилось', 'событие', ';', 'с', 'некоторою', 'уступчивостью', 'можно', 'еще', 'понять', ',', 'что', 'Наполеон', ',', 'вместе', 'с', 'другими', 'влияниями', ',', 'был', 'причиной', 'события', ';', 'но', 'каким', 'образом', 'книга', 'Contrat', 'Social', 'сделала', 'то', ',', 'что', 'французы', 'стали', 'топить', 'друг', 'друга', ',', '—', 'не', 'может', 'быть', 'понято', 'без', 'объяснения', 'причинной', 'связи', 'этой', 'новой', 'силы', 'с', 'событием', '.']","['ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'non-ru', 'non-ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '']",2,0,1
48,Эпилог,2,3,"['Если', 'власть', 'есть', 'перенесенная', 'на', 'правителя', 'совокупность', 'воль', ',', 'то', 'Пугачев', 'есть', 'ли', 'представитель', 'воль', 'масс', '?', 'Если', 'не', 'есть', ',', 'то', 'почему', 'Наполеон', 'I', 'есть', 'представитель', '?', 'Почему', 'Наполеон', 'III', ',', 'когда', 'его', 'поймали', 'в', 'Булони', ',', 'был', 'преступник', ',', 'а', 'потом', 'были', 'преступники', 'те', ',', 'которых', 'он', 'поймал', '?']","['ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'non-ru', 'ru', 'ru', '', 'ru', 'ru', 'non-ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '']",4,0,2
