,volume,part,chapter,text,cs,num-switches-intraturn,num-switches-interturn,num-switches-intrasent
49,Эпилог,2,3,"['Каждому', 'историку', ',', 'смотря', 'по', 'его', 'взгляду', 'на', 'то', ',', 'чтó', 'составляет', 'цель', 'движения', 'народа', ',', 'представляются', 'эти', 'условия', 'в', 'величии', ',', 'богатстве', ',', 'свободе', ',', 'просвещении', 'граждан', 'Франции', 'или', 'другого', 'государства', '.', 'Но', 'не', 'говоря', 'уже', 'о', 'противоречии', 'историков', 'относительно', 'этих', 'условий', ';', 'допустив', 'даже', ',', 'что', 'существует', 'одна', 'общая', 'всем', 'программа', 'этих', 'условий', ',', 'мы', 'найдем', ',', 'что', 'исторические', 'факты', 'почти', 'всегда', 'противоречат', 'этой', 'теории', '.', 'Если', 'условия', ',', 'под', 'которыми', 'передается', 'власть', ',', 'состоят', 'в', 'богатстве', ',', 'свободе', ',', 'просвещении', 'народа', ',', 'то', 'почему', 'Людовики', 'ХІV', '-', 'е', 'и', 'Иоанны', 'ІV', '-', 'е', 'спокойно', 'доживают', 'свои', 'царствования', ',', 'а', 'Людовики', 'ХVІ', '-', 'е', 'и', 'Карлы', 'І', '-', 'е', 'казнятся', 'народами', '?', 'На', 'этот', 'вопрос', 'историки', 'эти', 'отвечают', 'тем', ',', 'что', 'деятельность', 'Людовика', 'ХІV', '-', 'го', ',', 'противная', 'программе', ',', 'отразилась', 'на', 'Людовике', 'ХVІ', '-', 'м', '.', 'Но', 'почему', 'же', 'она', 'не', 'отразилась', 'на', 'Людовике', 'XIV', 'и', 'XV', ',', 'почему', 'именно', 'она', 'должна', 'была', 'отразиться', 'на', 'Людовике', 'XVI', '?', 'И', 'какой', 'срок', 'этого', 'отражения', '?', '—', 'На', 'эти', 'вопросы', 'нет', 'и', 'не', 'может', 'быть', 'ответов', '.', 'Так', 'же', 'мало', 'объясняется', 'при', 'этом', 'воззрении', 'причина', 'того', ',', 'что', 'совокупность', 'воль', 'несколько', 'веков', 'остается', 'в', 'руках', 'правителей', 'и', 'их', 'наследников', ',', 'а', 'потом', 'вдруг', ',', 'в', 'продолжение', '50', 'лет', ',', 'переносится', 'на', 'Конвент', ',', 'на', 'Директорию', ',', 'на', 'Наполеона', ',', 'на', 'Александра', ',', 'на', 'Людовика', 'XVIII', ',', 'опять', 'на', 'Наполеона', ',', 'на', 'Карла', 'X', ',', 'на', 'Людовика', 'Филиппа', ',', 'на', 'республиканское', 'правительство', ',', 'на', 'Наполеона', 'III', '.', 'При', 'объяснении', 'этих', 'быстро', 'совершающихся', 'перенесений', 'воль', 'с', 'одного', 'лица', 'на', 'другое', 'и', 'в', 'особенности', 'при', 'международных', 'отношениях', ',', 'завоеваниях', 'и', 'союзах', ',', 'историки', 'эти', 'невольно', 'должны', 'признать', ',', 'что', 'часть', 'этих', 'явлений', 'уже', 'не', 'суть', 'правильные', 'перенесения', 'воль', ',', 'а', 'случайности', ',', 'зависящие', 'то', 'от', 'хитрости', ',', 'то', 'от', 'ошибки', ',', 'или', 'коварства', ',', 'или', 'слабости', 'дипломата', ',', 'или', 'монарха', ',', 'или', 'руководителя', 'партии', '.', 'Так', 'что', '.', 'бòльшая', 'часть', 'явлений', 'истории', '—', 'междоусобия', ',', 'революции', ',', 'завоевания', 'представляются', 'этими', 'историками', 'уже', 'не', 'произведениями', 'перенесения', 'свободных', 'воль', ',', 'а', 'произведением', 'ложно', 'направленной', 'воли', 'одного', 'или', 'нескольких', 'людей', ',', 'т', '.', 'е', '.', 'опять', 'нарушениями', 'власти', '.', 'И', 'потому', 'исторические', 'события', 'и', 'этого', 'рода', 'историками', 'представляются', 'отступлениями', 'от', 'теории', '.']","['ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'non-ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'non-ru', 'ru', 'non-ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'non-ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'non-ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'non-ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'non-ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '']",14,0,4
50,Эпилог,2,3,"['История', 'на', 'каждом', 'шагу', 'доказывает', 'это', '.', 'Брожение', 'народов', 'запада', ',', 'в', 'конце', 'прошлого', 'века', ',', 'и', 'стремление', 'их', 'на', 'восток', 'объясняется', 'ли', 'деятельностью', 'Людовиков', 'XIV', '-', 'го', ',', 'XV', '-', 'го', 'и', 'XVI', '-', 'го', ',', 'их', 'любовниц', ',', 'министров', ',', 'жизнью', 'Наполеона', ',', 'Руссо', ',', 'Дидерота', ',', 'Бомарше', 'и', 'других', '?']","['ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'non-ru', '', 'ru', '', 'non-ru', '', 'ru', 'ru', 'non-ru', '', 'ru', '', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', '', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '']",6,0,1
51,Эпилог,2,3,"['Движение', 'русского', 'народа', 'на', 'восток', ',', 'в', 'Казань', 'и', 'Сибирь', ',', 'выражается', 'ли', 'в', 'подробностях', 'больного', 'характера', 'Иоанна', 'ІV', '-', 'го', 'и', 'его', 'переписки', 'с', 'Курбским', '?']","['ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'non-ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '']",2,0,1
52,Эпилог,2,4,"['Всегда', ',', 'когда', 'совершается', 'событие', ',', 'является', 'человек', 'или', 'люди', ',', 'по', 'воле', 'которых', 'событие', 'представляется', 'совершившимся', '.', 'Наполеон', 'III', 'предписывает', ',', 'и', 'французы', 'идут', 'в', 'Мексику', '.', 'Прусский', 'король', 'и', 'Бисмарк', 'предписывают', ',', 'и', 'войска', 'идут', 'в', 'Богемию', '.']","['ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'non-ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '']",2,0,1
53,Эпилог,2,4,"['Наполеон', 'I', 'приказывает', ',', 'и', 'войска', 'идут', 'в', 'Россию', '.', 'Александр', 'I', 'приказывает', ',', 'и', 'французы', 'покоряются', 'Бурбонам', '.', 'Опыт', 'показывает', 'нам', ',', 'что', 'какое', 'бы', 'ни', 'совершилось', 'событие', ',', 'оно', 'всегда', 'связано', 'с', 'волею', 'одного', 'или', 'нескольких', 'людей', ',', 'которые', 'его', 'приказали', '.']","['ru', 'non-ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'non-ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '']",4,0,2
54,Эпилог,2,7,"['Души', 'и', 'свободы', 'нет', ',', 'потому', 'что', 'жизнь', 'человека', 'выражается', 'мускульными', 'движениями', ',', 'а', 'мускульные', 'движения', 'обусловливаются', 'нервною', 'деятельностью', ';', 'души', 'и', 'свободы', 'нет', ',', 'потому', 'что', 'мы', 'в', 'неизвестный', 'период', 'времени', 'произошли', 'от', 'обезьян', ',', '—', 'говорят', ',', 'пишут', 'и', 'печатают', 'они', ',', 'вовсе', 'и', 'не', 'подозревая', 'того', ',', 'что', ',', 'тысячелетия', 'тому', 'назад', ',', 'всеми', 'религиями', ',', 'всеми', 'мыслителями', 'не', 'только', 'признан', ',', 'но', 'никогда', 'и', 'не', 'был', 'отрицаем', 'тот', 'самый', 'закон', 'необходимости', ',', 'который', 'с', 'таким', 'старанием', 'они', 'стремятся', 'доказать', 'теперь', 'физиологией', 'и', 'сравнительной', 'зоологией', '.', 'Они', 'не', 'видят', 'того', ',', 'что', 'роль', 'естественных', 'наук', 'в', 'этом', 'вопросе', 'состоит', 'только', 'в', 'том', ',', 'чтобы', 'служить', 'орудием', 'для', 'освещения', 'одной', 'стороны', 'его', '.', 'Ибо', 'то', ',', 'что', 'с', 'точки', 'зрения', 'наблюдения', ',', 'разум', 'и', 'воля', 'суть', 'только', 'отделения', '(', 'sécrétion', ')', 'мозга', ',', 'и', 'то', ',', 'что', 'человек', ',', 'следуя', 'общему', 'закону', ',', 'мог', 'развиться', 'из', 'низших', 'животных', 'в', 'неизвестный', 'период', 'времени', ',', 'уясняет', 'только', 'с', 'новой', 'стороны', 'тысячелетия', 'тому', 'назад', 'признанную', 'всеми', 'религиями', 'и', 'философскими', 'теориями', ',', 'истину', 'о', 'том', ',', 'что', 'с', 'точки', 'зрения', 'разума', 'человек', 'подлежит', 'законам', 'необходимости', ',', 'но', 'ни', 'на', 'волос', 'не', 'подвигает', 'разрешение', 'вопроса', ',', 'имеющего', 'другую', ',', 'противоположную', 'сторону', ',', 'основанную', 'на', 'сознании', 'свободы', '.']","['ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', '', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'non-ru', '', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '']",2,0,1
55,Эпилог,2,7,"['Если', 'люди', 'произошли', 'от', 'обезьян', 'в', 'неизвестный', 'период', 'времени', ',', 'то', 'это', 'столь', 'же', 'понятно', ',', 'как', 'и', 'то', ',', 'что', 'люди', 'произошли', 'от', 'горсти', 'земли', 'в', 'известный', 'период', 'времени', '(', 'в', 'первом', 'случае', 'X', 'есть', 'время', ',', 'во', 'втором', 'происхождение', ')', ',', 'и', 'вопрос', 'о', 'том', ',', 'каким', 'образом', 'соединяется', 'сознание', 'свободы', 'человека', 'с', 'законом', 'необходимости', ',', 'которому', 'подлежит', 'человек', ',', 'не', 'может', 'быть', 'разрешен', 'сравнительною', 'физиологией', 'и', 'зоологией', ',', 'ибо', 'в', 'лягушке', ',', 'кролике', 'и', 'обезьяне', 'мы', 'можем', 'наблюдать', 'только', 'мускульно', '-', 'нервную', 'деятельность', ',', 'а', 'в', 'человеке', '—', 'и', 'мускульно', '-', 'нервную', 'деятельность', ',', 'и', 'сознание', '.']","['ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'non-ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '', 'ru', 'ru', '']",2,0,1
56,Эпилог,2,8,"['Говорим', 'ли', 'мы', 'о', 'переселении', 'народов', 'и', 'набегах', 'варваров', ',', 'или', 'о', 'распоряжениях', 'Наполеона', 'III', ',', 'или', 'о', 'поступке', 'человека', ',', 'совершенном', 'час', 'тому', 'назад', 'и', 'состоящем', 'в', 'том', ',', 'что', 'из', 'нескольких', 'направлений', 'прогулки', 'он', 'выбрал', 'одно', ',', 'мы', 'не', 'видим', 'ни', 'малейшего', 'противоречия', '.', 'Мера', 'свободы', 'и', 'необходимости', ',', 'руководившей', 'поступками', 'этих', 'людей', ',', 'ясно', 'определена', 'для', 'нас', '.']","['ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'non-ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '', 'ru', 'ru', 'ru', 'ru', '']",2,0,1
